type,value,description,threat_actor,campaign,confidence,source,tags
domain,hjmpfsamfkj5m5.com,,CobaltStrike,,high,,
domain,hhmk9ixaw9p3ec.com,,CobaltStrike,,high,,
domain,h82c3stb3k5.com,,CobaltStrike,,high,,
domain,frotel.info,,CobaltStrike,,high,,
domain,f6kf5inmfmj.com,,CobaltStrike,,high,,
domain,epyujbhfhbs35j.com,,CobaltStrike,,high,,
domain,ege6wf76eyp.com,,CobaltStrike,,high,,
domain,edrefo.com,,CobaltStrike,,high,,
domain,dipgprjp8uu.com,,CobaltStrike,,high,,
domain,d6zeh4und3yjt9.com,,CobaltStrike,,high,,
domain,cytceitft8g.com,,CobaltStrike,,high,,
domain,cgb488dixfxjw7.com,,CobaltStrike,,high,,
domain,bb62sbtk3yi.com,,CobaltStrike,,high,,
domain,b5ba24k6xhxn7b.com,,CobaltStrike,,high,,
domain,aucxjd8rrzh7xf.com,,CobaltStrike,,high,,
domain,api536yepwj.com,,CobaltStrike,,high,,
domain,anrad9i7fb2twm.com,,CobaltStrike,,high,,
domain,afusdnfysbsf.com,,CobaltStrike,,high,,
domain,93dhmp7ipsp.com,,CobaltStrike,,high,,
ipv4,209.250.240.54,,CobaltStrike,,high,,
ipv4,149.104.25.1,,CobaltStrike,,high,,
ipv4,147.135.211.38,,CobaltStrike,,high,,
ipv4,139.196.73.80,,CobaltStrike,,high,,
ipv4,121.196.246.126,,CobaltStrike,,high,,
ipv4,106.38.201.51,,CobaltStrike,,high,,
ipv4,95.159.9.186,,CobaltStrike,,high,,
ipv4,47.91.237.42,,CobaltStrike,,high,,
sha256,a189963ff252f547fddfc394c81f6e9d49eac403c32154eebe06f4cddb5a2a22,,CobaltStrike,,high,,
sha256,6904d382bc045eb9a4899a403a8ba8a417d9ccb764f6e0b462bc0232d3b7e7ea,,CobaltStrike,,high,,
sha256,60c4b6c230a40c80381ce283f64603cac08d3a69ceea91e257c17282f66ceddc,,CobaltStrike,,high,,
sha256,5d881d14d2336273e531b1b3d6f2d907539fe8489cbe80533280c9c72efa2273,,CobaltStrike,,high,,
sha256,58404bdf6dc25c24fedd979469e69bfb8dc9ebca64a469929a858a12b12b9c30,,CobaltStrike,,high,,
sha256,47d66c576393a4256d94f5ed1e77adc28426dea027f7a23e2dbf41b93b87bd78,,CobaltStrike,,high,,
sha256,4416b8c36cb9d7cc261ff6612e105463eb2ccd4681930ca8e277a6387cb98794,,CobaltStrike,,high,,
sha256,3b63ea8b6f9b2aa847faa11f6cd3eb281abd9b9cceedb570713c4d78a47de567,,CobaltStrike,,high,,
sha256,378d220bc863a527c2bca204daba36f10358e058df49ef088f8b1045604d9d05,,CobaltStrike,,high,,
sha256,10c129e2310342a55df5fa88331f338452835790a379d5230ee8de7d5f28ea1a,,CobaltStrike,,high,,
sha256,0e96cf6166b7cc279f99d6977ab0f45e9f47e827b8a24d6665ac4c29e18b5ce0,,CobaltStrike,,high,,
sha256,0ac5030e2171914f43e0769cb10b602683ccc9da09369bcd4b80da6edb8be80e,,CobaltStrike,,high,,
sha256,090f2c5abb85a7b115dc25ae070153e4e958ae4e1bc2310226c05cd3e9429446,,CobaltStrike,,high,,
sha1,fd134e996ebce02feaba1787f67670667eb29e2f,,CobaltStrike,,high,,
sha1,f00b5a6bbd7f500c439bfa4e4dedc79850732597,,CobaltStrike,,high,,
sha1,eb51f3b6b62c69672dbeced9ce2252675db44222,,CobaltStrike,,high,,
sha1,e4315009a338b527d7b65bd557be404b9f55d284,,CobaltStrike,,high,,
sha1,c8f63fe2eeb533f5aaa6071752f74c224f8af512,,CobaltStrike,,high,,
sha1,c6ea54068d7deaeb3fc3c31edd3c336b804505db,,CobaltStrike,,high,,
sha1,bba1ad6b4e00d90bf0ab3c3e76d2a28d315a73db,,CobaltStrike,,high,,
sha1,b8986ef6ebae6b2ad37f680d25d42f2b3fab7ed4,,CobaltStrike,,high,,
sha1,b63dadc4d961995a77a9c183c809321e5564da60,,CobaltStrike,,high,,
sha1,a983e82d009901310c8a3255c4b4e3a02d556fa7,,CobaltStrike,,high,,
sha1,a232ec9f822c82d72f5c2b6e0e240680d18ef6ff,,CobaltStrike,,high,,
sha1,9b5ee969ca96ba0d4547a6041c5a86bf80fd4c96,,CobaltStrike,,high,,
sha1,8886834f1a5aacc80733a03e033310554bc81d44,,CobaltStrike,,high,,
sha1,81d2e33b9b181983edce24b90d961eb4267a8e87,,CobaltStrike,,high,,
sha1,7f65ef885815d81d220f9f42877ff0d696b0134c,,CobaltStrike,,high,,
sha1,7da7fe37cd5fc2df41e6c76c060800dc716b0443,,CobaltStrike,,high,,
sha1,73a4e541b6048b8864591d75eeafbe23a1e9837d,,CobaltStrike,,high,,
sha1,6865da7504d4e4e141d7b5444cec5dc3ca727bc2,,CobaltStrike,,high,,
sha1,5ce20650338be338770abad86e43b6c3600cefa8,,CobaltStrike,,high,,
sha1,4c92ba1408ea4864db1fc7e88afe5494c060f60a,,CobaltStrike,,high,,
sha1,46b5367c51540b5b78c64d01e70115b5fcc42aa3,,CobaltStrike,,high,,
sha1,305031a6d93a744cf61552ab673ddb27843ee845,,CobaltStrike,,high,,
md5,f9425561701935d358f4f5b7fc2e5502,,CobaltStrike,,high,,
md5,f834dfc1861cd6361f34496c3bbafe66,,CobaltStrike,,high,,
md5,f302435807a6a769728d89ac4fc1bd43,,CobaltStrike,,high,,
md5,ec183d55d6c11480bc167da468a526fa,,CobaltStrike,,high,,
md5,e80d708ff20bed82214f93d37ef6a913,,CobaltStrike,,high,,
md5,e788e3c27518515d09b5dee9f60acb49,,CobaltStrike,,high,,
md5,e27c6586dba78d5d302589f3b231be40,,CobaltStrike,,high,,
md5,da8ae8e1de522b20a462239c6893613e,,CobaltStrike,,high,,
md5,d082c568de4cbe77582a3c424a738f4c,,CobaltStrike,,high,,
md5,9b914f9c593b3e6c3af27ae2310e9ca9,,CobaltStrike,,high,,
md5,88fceb3c208c0a5610b91432ddbca99f,,CobaltStrike,,high,,
md5,876c5d995847eb3acfbe3a546648a7fb,,CobaltStrike,,high,,
md5,6e008b699fb7ba79a0fbd9ddc7fe975a,,CobaltStrike,,high,,
md5,6351030f724f6f42fd11ec9aa6ee8c76,,CobaltStrike,,high,,
md5,564896c159f0d7c086d0d5bc966959d3,,CobaltStrike,,high,,
md5,545b6479865f09b2b6055fbffaea44b7,,CobaltStrike,,high,,
md5,543e1df6cb6ada9efa5a3411a928632f,,CobaltStrike,,high,,
md5,50a91559fab7869d51c0a7727c47a783,,CobaltStrike,,high,,
md5,50953233bf407fe75ea5f0c847669216,,CobaltStrike,,high,,
md5,1cab91c58f43f65f1b0ce3263a474984,,CobaltStrike,,high,,
md5,154c624507f98b908007c38fa0b73861,,CobaltStrike,,high,,
domain,zumkoshapsret.com,,CobaltStrike,,high,,
domain,trasenanoyr.best,,CobaltStrike,,high,,
domain,titnovacrion.top,,CobaltStrike,,high,,
domain,superior-coin.com,,CobaltStrike,,high,,
domain,sokingscrosshotel.com,,CobaltStrike,,high,,
domain,sluitionsbad.tech,,CobaltStrike,,high,,
domain,scifimond.com,,CobaltStrike,,high,,
domain,riverhasus.com,,CobaltStrike,,high,,
domain,postolwepok.tech,,CobaltStrike,,high,,
domain,popfealt.one,,CobaltStrike,,high,,
domain,plwskoret.top,,CobaltStrike,,high,,
domain,peermangoz.me,,CobaltStrike,,high,,
domain,nimeklroboti.info,,CobaltStrike,,high,,
domain,minndarespo.icu,,CobaltStrike,,high,,
domain,miistoria.com,,CobaltStrike,,high,,
domain,mazdakrichest.com,,CobaltStrike,,high,,
domain,mastralakkot.live,,CobaltStrike,,high,,
domain,lemonimonakio.com,,CobaltStrike,,high,,
domain,jertacco.com,,CobaltStrike,,high,,
domain,hukosafaris.com,,CobaltStrike,,high,,
domain,grebiunti.top,,CobaltStrike,,high,,
domain,ginzbargatey.tech,,CobaltStrike,,high,,
domain,frotneels.shop,,CobaltStrike,,high,,
domain,fluraresto.me,,CobaltStrike,,high,,
domain,drifajizo.fun,,CobaltStrike,,high,,
domain,aytobusesre.com,,CobaltStrike,,high,,
domain,arsimonopa.com,,CobaltStrike,,high,,
domain,aprettopizza.world,,CobaltStrike,,high,,
ipv4,95.164.3.171,,CobaltStrike,,high,,
ipv4,77.91.73.187,,CobaltStrike,,high,,
ipv4,74.119.193.200,,CobaltStrike,,high,,
ipv4,5.252.21.207,,CobaltStrike,,high,,
ipv4,178.23.190.199,,CobaltStrike,,high,,
sha256,f9c69e79e7799df31d6516df70148d7832b121d330beebe52cff6606f0724c62,,CobaltStrike,,high,,
sha256,ee1e5b80a1d3d47c7703ea2b6b64ee96283ab3628ee4fa1fef6d35d1d9051e9f,,CobaltStrike,,high,,
sha256,edeacd49aff3cfea35d593e455f7caca35ac877ad6dc19054458d41021e0e13a,,CobaltStrike,,high,,
sha256,e99f3517a36a9f7a55335699cfb4d84d08b042d47146119156f7f3bab580b4d7,,CobaltStrike,,high,,
sha256,e7ff6a7ac5bfb0bb29547d413591abc7628c7d5576a3b43f6d8e5d95769e553a,,CobaltStrike,,high,,
sha256,dedbc21afc768d749405de535f9b415baaf96f7664ded55d54829a425fc61d7e,,CobaltStrike,,high,,
sha256,db03a34684feab7475862080f59d4d99b32c74d3a152a53b257fd1a443e8ee77,,CobaltStrike,,high,,
sha256,d98cd810d568f338f16c4637e8a9cb01ff69ee1967f4cfc004de3f283d61ba81,,CobaltStrike,,high,,
sha256,d9471b038c44619739176381815bfa9a13b5ff77021007a4ede9b146ed2e04ec,,CobaltStrike,,high,,
sha256,bb525dc6b7a7ebefd040e01fd48d7d4e178f8d9e5dec9033078ced4e9aa4e241,,CobaltStrike,,high,,
sha256,aee22a35cbdac3f16c3ed742c0b1bfe9739a13469cf43b36fb2c63565111028c,,CobaltStrike,,high,,
sha256,aa29a8af8d615b1dd9f52fd49d42563fbeafa35ff0ab1b4afc4cb2b2fa54a119,,CobaltStrike,,high,,
sha256,9c27405cf926d36ed8e247c17e6743ac00912789efe0c530914d7495de1e21ec,,CobaltStrike,,high,,
sha256,9a8847168fa869331faf08db71690f24e567c5cdf1f01cc5e2a8d08c93d282c9,,CobaltStrike,,high,,
sha256,97e093f2e0bf6dec8392618722dd6b4411088fe752bedece910d11fffe0288a2,,CobaltStrike,,high,,
sha256,97e08d1c7970c1c12284c4644e2321ce41e40cdaac941e451db4d334cb9c5492,,CobaltStrike,,high,,
sha256,88573297f17589963706d9da6ced7893eacbdc7d6bc43780e4c509b88ccd2aef,,CobaltStrike,,high,,
sha256,856dfa74e0f3b5b7d6f79491a94560dbf3eacacc4a8d8a3238696fa38a4883ea,,CobaltStrike,,high,,
sha256,781c63cf4981fa6aff002188307b278fac9785ca66f0b6dfcf68adbe7512e491,,CobaltStrike,,high,,
sha256,77270e13d01b2318a3f27a9a477b8386f1a0ebc6d44a2c7e185cfbe55aac8017,,CobaltStrike,,high,,
sha256,71fb25cc4c05ce9dd94614ed781d85a50dccf69042521abc6782d48df85e6de9,,CobaltStrike,,high,,
ipv4,8.134.80.227,,CobaltStrike,,high,,
ipv4,217.12.218.199,,CobaltStrike,,high,,
ipv4,168.1.117.104,,CobaltStrike,,high,,
ipv4,140.246.157.86,,CobaltStrike,,high,,
ipv4,128.199.184.87,,CobaltStrike,,high,,
ipv4,120.78.74.63,,CobaltStrike,,high,,
ipv4,112.126.68.13,,CobaltStrike,,high,,
ipv4,47.236.248.102,,CobaltStrike,,high,,
ipv4,43.136.40.118,,CobaltStrike,,high,,
ipv4,78.59.206.156,,CobaltStrike,,high,,
ipv4,47.236.244.14,,CobaltStrike,,high,,
ipv4,74.235.187.46,,CobaltStrike,,high,,
ipv4,104.238.35.226,,CobaltStrike,,high,,
ipv4,104.243.25.78,,CobaltStrike,,high,,
ipv4,110.42.213.232,,CobaltStrike,,high,,
ipv4,157.230.121.8,,CobaltStrike,,high,,
ipv4,140.82.62.8,,CobaltStrike,,high,,
ipv4,146.56.234.203,,CobaltStrike,,high,,
ipv4,185.164.163.75,,CobaltStrike,,high,,
ipv4,123.207.56.214,,CobaltStrike,,high,,
ipv4,43.139.91.52,,CobaltStrike,,high,,
ipv4,172.233.84.174,,CobaltStrike,,high,,
ipv4,150.158.144.112,,CobaltStrike,,high,,
ipv4,114.132.218.55,,CobaltStrike,,high,,
ipv4,74.48.184.88,,CobaltStrike,,high,,
ipv4,157.245.158.14,,CobaltStrike,,high,,
domain,www.stylejason.com,,CobaltStrike,,high,,
ipv4,47.116.211.207,,CobaltStrike,,high,,
ipv4,185.145.148.107,,CobaltStrike,,high,,
ipv4,120.46.130.73,,CobaltStrike,,high,,
ipv4,106.54.143.140,,CobaltStrike,,high,,
ipv4,207.148.124.20,,CobaltStrike,,high,,
ipv4,149.88.72.136,,CobaltStrike,,high,,
ipv4,103.106.191.99,,CobaltStrike,,high,,
ipv4,142.171.233.211,,CobaltStrike,,high,,
ipv4,155.138.231.45,,CobaltStrike,,high,,
ipv4,122.51.41.5,,CobaltStrike,,high,,
ipv4,5.188.86.23,,CobaltStrike,,high,,
ipv4,47.236.19.63,,CobaltStrike,,high,,
ipv4,43.143.209.185,,CobaltStrike,,high,,
ipv4,101.43.165.220,,CobaltStrike,,high,,
ipv4,164.90.169.184,,CobaltStrike,,high,,
ipv4,43.137.5.20,,CobaltStrike,,high,,
ipv4,20.196.198.116,,CobaltStrike,,high,,
ipv4,124.223.64.107,,CobaltStrike,,high,,
ipv4,42.193.119.4,,CobaltStrike,,high,,
ipv4,82.157.64.227,,CobaltStrike,,high,,
ipv4,165.22.217.13,,CobaltStrike,,high,,
ipv4,101.46.48.24,,CobaltStrike,,high,,
ipv4,8.219.207.66,,CobaltStrike,,high,,
ipv4,159.223.77.150,,CobaltStrike,,high,,
ipv4,101.43.175.148,,CobaltStrike,,high,,
ipv4,47.57.12.167,,CobaltStrike,,high,,
ipv4,47.236.28.58,,CobaltStrike,,high,,
ipv4,42.193.1.241,,CobaltStrike,,high,,
domain,bola.kumbaraan.biz.id,,CobaltStrike,,high,,
ipv4,172.245.139.145,,CobaltStrike,,high,,
ipv4,172.245.228.91,,CobaltStrike,,high,,
ipv4,212.64.24.30,,CobaltStrike,,high,,
ipv4,47.109.192.10,,CobaltStrike,,high,,
ipv4,89.213.184.158,,CobaltStrike,,high,,
ipv4,94.156.67.83,,CobaltStrike,,high,,
domain,a2ef406e2c2351e0b9e80029c909242d.melonhack.top,,CobaltStrike,,high,,
domain,www.testtttt.com,,CobaltStrike,,high,,
ipv4,123.180.147.247,,CobaltStrike,,high,,
ipv4,168.0.25.104,,CobaltStrike,,high,,
ipv4,172.81.132.113,,CobaltStrike,,high,,
ipv4,45.116.79.9,,CobaltStrike,,high,,
ipv4,47.95.194.251,,CobaltStrike,,high,,
ipv4,60.204.217.11,,CobaltStrike,,high,,
ipv4,91.92.245.12,,CobaltStrike,,high,,
sha1,c8fbb7c0522a092239ca1eacf7a08e850fbea630,,CobaltStrike,,high,,
sha1,d100ed0899ad0a669bfce037d449687aa35b85ac,,CobaltStrike,,high,,
sha256,02e8ea9a58c13f216bdae478f9f007e20b45217742d0fbe47f66173f1b195ef5,,CobaltStrike,,high,,
sha256,1a87e1b41341ad042711faa0c601e7b238a47fa647c325f66b1c8c7b313c8bdf,,CobaltStrike,,high,,
sha256,470cd1645d1da5566eef36c6e0b2a8ed510383657c4030180eb0083358813cd3,,CobaltStrike,,high,,
sha256,4b78b1a3c162023f0c14498541cb6ae143fb01d8b50d6aa13ac302a84553e2d5,,CobaltStrike,,high,,
sha256,5c430e2770b59cceba1f1587b34e686d586d2c8ba1908bb5d066a616466d2cc6,,CobaltStrike,,high,,
sha256,7fc54a287c08cde70fe860f7c65ff71ade24dfeedafdfea62a8a6ee57cc91950,,CobaltStrike,,high,,
sha256,a78cc475c1875186dcd1908b55c2eeaf1bcd59dedaff920f262f12a3a9e9bfa8,,CobaltStrike,,high,,
sha256,afeaf8bd61f70fc51fbde7aa63f5d8ad96964f40b7d7fce1012a0b842c83273e,,CobaltStrike,,high,,
sha256,f229a8eb6f5285a1762677c38175c71dead77768f6f5a6ebc320679068293231,,CobaltStrike,,high,,
sha256,fe8f99445ad139160a47b109a8f3291eef9c6a23b4869c48d341380d608ed4cb,,CobaltStrike,,high,,
sha1,a619b6102d187c09bd113780a3635f9151e91e89,,CobaltStrike,,high,,
sha1,a210fed76436c11d14629947f9918061d81d3263,,CobaltStrike,,high,,
sha1,991a95da7b5379bcd872c954e627e2aaa6e07f6d,,CobaltStrike,,high,,
sha1,5222eb4ee7842919dbc827ed1f83b61c32bf2a54,,CobaltStrike,,high,,
sha1,44d6d2c4f9567aaa709c65e799a976905b1e1bd0,,CobaltStrike,,high,,
sha1,2da52586e89a60daf38d72fdcab6b4c4874f653a,,CobaltStrike,,high,,
sha1,10d02cf4a73b73628c258d69dbd1a400631e0eb9,,CobaltStrike,,high,,
md5,ff81a65150e318c1ffbeaba7a56bb09f,,CobaltStrike,,high,,
md5,f4840cb32f5a10fb9930ffb48095df30,,CobaltStrike,,high,,
md5,e3886a3f4e671704e306c08d1de3601c,,CobaltStrike,,high,,
md5,cc8882dfd58b69cbc341065d29f9c1e9,,CobaltStrike,,high,,
md5,4d6ffbf0bef1a7d57682609ac6c0f573,,CobaltStrike,,high,,
md5,3bcdb533dd95f15cd3b6953829dc481e,,CobaltStrike,,high,,
md5,36f0c1e2e20051cd87b77ea550141b52,,CobaltStrike,,high,,
md5,2377abd182e56db339e005c5cf9448c7,,CobaltStrike,,high,,
md5,0ff09c344fc672880fdb03d429c7bda4,,CobaltStrike,,high,,
cve,CVE-2021-40444,,CobaltStrike,,high,,
domain,investment.kumbaraan.biz.id,,CobaltStrike,,high,,
ipv4,8.138.28.164,,CobaltStrike,,high,,
ipv4,8.130.52.13,,CobaltStrike,,high,,
ipv4,101.43.109.204,,CobaltStrike,,high,,
ipv4,62.204.41.11,,CobaltStrike,,high,,
ipv4,207.148.109.8,,CobaltStrike,,high,,
ipv4,47.96.174.24,,CobaltStrike,,high,,
domain,kekeoamigo.com,,CobaltStrike,,high,,
ipv4,95.181.173.68,,CobaltStrike,,high,,
ipv4,47.113.186.235,,CobaltStrike,,high,,
ipv4,39.99.45.71,,CobaltStrike,,high,,
ipv4,20.124.95.169,,CobaltStrike,,high,,
ipv4,152.136.35.240,,CobaltStrike,,high,,
ipv4,120.25.2.115,,CobaltStrike,,high,,
ipv4,103.234.54.136,,CobaltStrike,,high,,
ipv4,82.212.126.252,,CobaltStrike,,high,,
ipv4,59.110.91.44,,CobaltStrike,,high,,
ipv4,49.234.58.158,,CobaltStrike,,high,,
ipv4,47.93.157.134,,CobaltStrike,,high,,
ipv4,138.156.211.200,,CobaltStrike,,high,,
ipv4,123.206.126.95,,CobaltStrike,,high,,
ipv4,110.161.255.115,,CobaltStrike,,high,,
ipv4,111.67.195.152,,CobaltStrike,,high,,
ipv4,94.241.142.87,,CobaltStrike,,high,,
ipv4,47.109.48.193,,CobaltStrike,,high,,
ipv4,213.143.122.34,,CobaltStrike,,high,,
ipv4,149.104.25.85,,CobaltStrike,,high,,
ipv4,31.128.32.22,,CobaltStrike,,high,,
domain,s0.v100.vip,,CobaltStrike,,high,,
ipv4,207.154.255.140,,CobaltStrike,,high,,
ipv4,207.148.103.48,,CobaltStrike,,high,,
ipv4,116.62.197.217,,CobaltStrike,,high,,
ipv4,103.116.245.79,,CobaltStrike,,high,,
ipv4,101.34.59.42,,CobaltStrike,,high,,
ipv4,149.104.24.140,,CobaltStrike,,high,,
ipv4,103.40.161.161,,CobaltStrike,,high,,
ipv4,85.154.17.180,,CobaltStrike,,high,,
ipv4,47.113.150.236,,CobaltStrike,,high,,
ipv4,47.108.205.195,,CobaltStrike,,high,,
ipv4,45.158.21.47,,CobaltStrike,,high,,
ipv4,168.76.131.64,,CobaltStrike,,high,,
ipv4,156.251.172.80,,CobaltStrike,,high,,
ipv4,134.122.130.181,,CobaltStrike,,high,,
domain,cs.bihuo.cn,,CobaltStrike,,high,,
ipv4,92.63.194.56,,CobaltStrike,,high,,
ipv4,91.92.255.137,,CobaltStrike,,high,,
ipv4,8.219.146.174,,CobaltStrike,,high,,
ipv4,43.154.174.99,,CobaltStrike,,high,,
ipv4,43.129.23.221,,CobaltStrike,,high,,
ipv4,128.199.178.134,,CobaltStrike,,high,,
ipv4,124.222.15.103,,CobaltStrike,,high,,
ipv4,123.206.115.56,,CobaltStrike,,high,,
domain,service-cycxnhe5-1302650299.sh.tencentapigw.com,,CobaltStrike,,high,,
domain,1488.winstate.cc,,CobaltStrike,,high,,
ipv4,8.130.34.85,,CobaltStrike,,high,,
ipv4,38.6.177.16,,CobaltStrike,,high,,
ipv4,149.104.25.187,,CobaltStrike,,high,,
ipv4,124.223.9.21,,CobaltStrike,,high,,
ipv4,104.214.168.71,,CobaltStrike,,high,,
ipv4,185.216.117.157,,CobaltStrike,,high,,
ipv4,106.14.143.151,,CobaltStrike,,high,,
domain,bellybu.berylia.org,,CobaltStrike,,high,,
ipv4,80.66.75.43,,CobaltStrike,,high,,
ipv4,8.217.166.114,,CobaltStrike,,high,,
ipv4,43.156.80.75,,CobaltStrike,,high,,
ipv4,39.100.79.87,,CobaltStrike,,high,,
ipv4,128.90.106.176,,CobaltStrike,,high,,
ipv4,101.201.46.144,,CobaltStrike,,high,,
domain,berita-timur.kumbaraan.biz.id,,CobaltStrike,,high,,
ipv4,94.156.68.3,,CobaltStrike,,high,,
ipv4,211.159.172.150,,CobaltStrike,,high,,
ipv4,138.68.87.151,,CobaltStrike,,high,,
ipv4,23.94.169.124,,CobaltStrike,,high,,
domain,test.aqaqaqtest1234.com,,CobaltStrike,,high,,
ipv4,89.208.244.177,,CobaltStrike,,high,,
ipv4,47.104.213.26,,CobaltStrike,,high,,
ipv4,193.112.148.194,,CobaltStrike,,high,,
ipv4,139.199.218.126,,CobaltStrike,,high,,
ipv4,129.204.169.101,,CobaltStrike,,high,,
ipv4,101.33.194.48,,CobaltStrike,,high,,
ipv4,101.33.193.150,,CobaltStrike,,high,,
ipv4,139.199.217.116,,CobaltStrike,,high,,
ipv4,64.69.41.141,,CobaltStrike,,high,,
ipv4,47.236.8.228,,CobaltStrike,,high,,
ipv4,168.76.120.115,,CobaltStrike,,high,,
ipv4,154.37.51.70,,CobaltStrike,,high,,
ipv4,120.46.91.175,,CobaltStrike,,high,,
ipv4,120.26.245.191,,CobaltStrike,,high,,
ipv4,107.172.196.210,,CobaltStrike,,high,,
ipv4,103.26.77.213,,CobaltStrike,,high,,
ipv4,198.44.250.177,,CobaltStrike,,high,,
ipv4,114.115.220.199,,CobaltStrike,,high,,
ipv4,94.237.81.57,,CobaltStrike,,high,,
ipv4,81.70.175.188,,CobaltStrike,,high,,
ipv4,47.96.94.114,,CobaltStrike,,high,,
ipv4,39.103.181.119,,CobaltStrike,,high,,
ipv4,120.46.174.9,,CobaltStrike,,high,,
ipv4,114.55.72.98,,CobaltStrike,,high,,
ipv4,1.92.85.139,,CobaltStrike,,high,,
ipv4,149.104.29.66,,CobaltStrike,,high,,
ipv4,43.136.76.107,,CobaltStrike,,high,,
ipv4,20.189.79.97,,CobaltStrike,,high,,
domain,k597s.cn110.xyz,,CobaltStrike,,high,,
domain,thefirstupd.com,,CobaltStrike,,high,,
ipv4,47.120.39.182,,CobaltStrike,,high,,
ipv4,195.181.245.38,,CobaltStrike,,high,,
ipv4,124.220.148.63,,CobaltStrike,,high,,
ipv4,112.126.80.83,,CobaltStrike,,high,,
ipv4,39.104.52.1,,CobaltStrike,,high,,
ipv4,172.247.44.182,,CobaltStrike,,high,,
domain,exam.nikosc.lol,,CobaltStrike,,high,,
ipv4,88.214.27.80,,CobaltStrike,,high,,
ipv4,8.217.117.6,,CobaltStrike,,high,,
ipv4,47.76.34.199,,CobaltStrike,,high,,
ipv4,39.104.28.176,,CobaltStrike,,high,,
ipv4,101.43.127.218,,CobaltStrike,,high,,
domain,service-ku7vp6lj-1253504731.sh.tencentapigw.com,,CobaltStrike,,high,,
ipv4,61.170.88.242,,CobaltStrike,,high,,
ipv4,223.85.110.225,,CobaltStrike,,high,,
ipv4,202.144.192.44,,CobaltStrike,,high,,
ipv4,182.92.79.194,,CobaltStrike,,high,,
ipv4,124.225.134.192,,CobaltStrike,,high,,
ipv4,124.222.98.112,,CobaltStrike,,high,,
ipv4,81.19.138.60,,CobaltStrike,,high,,
ipv4,65.20.107.130,,CobaltStrike,,high,,
ipv4,175.27.166.185,,CobaltStrike,,high,,
ipv4,162.14.107.218,,CobaltStrike,,high,,
ipv4,123.56.235.29,,CobaltStrike,,high,,
ipv4,103.207.69.16,,CobaltStrike,,high,,
ipv4,92.118.112.112,,CobaltStrike,,high,,
ipv4,39.105.24.180,,CobaltStrike,,high,,
ipv4,212.18.104.67,,CobaltStrike,,high,,
ipv4,154.201.73.20,,CobaltStrike,,high,,
ipv4,120.77.180.247,,CobaltStrike,,high,,
ipv4,47.243.59.237,,CobaltStrike,,high,,
ipv4,165.232.123.138,,CobaltStrike,,high,,
ipv4,149.104.26.189,,CobaltStrike,,high,,
ipv4,45.152.115.131,,CobaltStrike,,high,,
ipv4,43.138.157.213,,CobaltStrike,,high,,
ipv4,120.79.29.153,,CobaltStrike,,high,,
ipv4,101.42.1.218,,CobaltStrike,,high,,
ipv4,119.45.227.37,,CobaltStrike,,high,,
ipv4,8.130.118.27,,CobaltStrike,,high,,
ipv4,49.232.129.71,,CobaltStrike,,high,,
ipv4,66.225.228.46,,CobaltStrike,,high,,
ipv4,47.108.173.88,,CobaltStrike,,high,,
ipv4,140.143.167.90,,CobaltStrike,,high,,
ipv4,121.40.114.53,,CobaltStrike,,high,,
ipv4,120.24.47.154,,CobaltStrike,,high,,
ipv4,64.52.169.174,,CobaltStrike,,high,,
ipv4,139.99.167.177,,CobaltStrike,,high,,
domain,update.winservers-network.com,,CobaltStrike,,high,,
domain,images.cdn-sina.tw,,CobaltStrike,,high,,
domain,tacomanewspaper.com,,CobaltStrike,,high,,
domain,skreatortemp.site,,CobaltStrike,,high,,
domain,imolaoggi.eu,,CobaltStrike,,high,,
ipv4,179.60.150.53,,CobaltStrike,,high,,
ipv4,107.149.240.218,,CobaltStrike,,high,,
ipv4,185.225.73.238,,CobaltStrike,,high,,
domain,pho.xahoithongtins.net,,CobaltStrike,,high,,
ipv4,8.134.89.221,,CobaltStrike,,high,,
ipv4,64.176.218.91,,CobaltStrike,,high,,
ipv4,39.100.107.190,,CobaltStrike,,high,,
ipv4,149.28.148.14,,CobaltStrike,,high,,
ipv4,124.221.225.92,,CobaltStrike,,high,,
ipv4,114.55.1.119,,CobaltStrike,,high,,
ipv4,81.71.18.121,,CobaltStrike,,high,,
ipv4,8.130.123.131,,CobaltStrike,,high,,
ipv4,62.234.16.176,,CobaltStrike,,high,,
ipv4,47.76.147.241,,CobaltStrike,,high,,
ipv4,47.100.227.60,,CobaltStrike,,high,,
ipv4,36.138.209.232,,CobaltStrike,,high,,
ipv4,23.94.123.235,,CobaltStrike,,high,,
ipv4,222.190.151.52,,CobaltStrike,,high,,
ipv4,120.78.65.206,,CobaltStrike,,high,,
ipv4,117.50.186.240,,CobaltStrike,,high,,
domain,chniabank.com,,CobaltStrike,,high,,
ipv4,8.222.133.1,,CobaltStrike,,high,,
ipv4,45.61.136.98,,CobaltStrike,,high,,
ipv4,185.196.10.121,,CobaltStrike,,high,,
ipv4,114.115.159.80,,CobaltStrike,,high,,
ipv4,1.92.98.76,,CobaltStrike,,high,,
ipv4,80.66.87.240,,CobaltStrike,,high,,
ipv4,87.228.238.121,,CobaltStrike,,high,,
ipv4,47.236.230.99,,CobaltStrike,,high,,
ipv4,47.116.33.203,,CobaltStrike,,high,,
ipv4,47.116.213.137,,CobaltStrike,,high,,
